LU0389812933,EUR,fund,ft,126.32
LU1050470373,EUR,fund,ft,108.41
LU0836513266,EUR,fund,ft,115.43
LU1050469367,EUR,fund,ft,115.8
LU1373035580,EUR,fund,ft,113.67
LU0128530416,USD,fund,ft,35.77
LU0836513852,USD,fund,ft,90.65
ES0116418007,EUR,fund,ft,18.53
LU0996182563,EUR,fund,ft,382.29
LU0140363697,EUR,fund,ft,40.49
LU0554840230,EUR,fund,ft,468.22
LU0836513001,USD,fund,ft,508.16
LU0836513183,USD,fund,ft,194.55
LU0996177134,EUR,fund,ft,214.51
LU1328852659,EUR,fund,ft,142.08
LU0211333025,EUR,fund,ft,34.05
LU0094557526,EUR,fund,ft,57.75
LU0836512706,EUR,fund,ft,303.77
LU0836512888,USD,fund,ft,284.8
LU0171289571,EUR,fund,qf,64.7
N5138,EUR,plan,qf,24.294622
N3897,EUR,plan,qf,25.144943
N2247,EUR,plan,qf,141.133135
DBPD:GER,EUR,fund,ft,0.5329
HKDE,AEX:EUR,fund,ft,16.16
CETHFP,PAR:EUR,fund,ft,55.3
IB1T,PAR:EUR,fund,ft,6.23
DBPK:GER,EUR,fund,ft,0.1647
