LU0389812933,EUR,fund,ft,125.03
LU1050470373,EUR,fund,ft,107.27
LU0836513266,EUR,fund,ft,114.41
LU1050469367,EUR,fund,ft,114.99
LU1373035580,EUR,fund,ft,112.39
LU0128530416,USD,fund,ft,35.55
LU0836513852,USD,fund,ft,89.61
ES0116418007,EUR,fund,ft,18.23
LU0996182563,EUR,fund,ft,378.46
LU0140363697,EUR,fund,ft,41.4
LU0554840230,EUR,fund,ft,480.88
LU0836513001,USD,fund,ft,509.84
LU0836513183,USD,fund,ft,194.31
LU0996177134,EUR,fund,ft,214.12
LU1328852659,EUR,fund,ft,133.16
LU0211333025,EUR,fund,ft,33.6
LU0094557526,EUR,fund,ft,57.09
LU0836512706,EUR,fund,ft,298.19
LU0836512888,USD,fund,ft,275.21
LU0171289571,EUR,fund,qf,60.62
N5138,EUR,plan,qf,24.006842
N3897,EUR,plan,qf,25.108035
N2247,EUR,plan,qf,143.205732
DBPD:GER,EUR,fund,ft,0.5063
HKDE,AEX:EUR,fund,ft,15.96
CETHFP,PAR:EUR,fund,ft,77.46
IB1T,PAR:EUR,fund,ft,7.68
DBPK:GER,EUR,fund,ft,0.1596
