LU0389812933,EUR,fund,ft,125.77
LU1050470373,EUR,fund,ft,106.89
LU0836513266,EUR,fund,ft,114.08
LU1050469367,EUR,fund,ft,114.56
LU1373035580,EUR,fund,ft,110.92
LU0128530416,USD,fund,ft,33.14
LU0836513852,USD,fund,ft,90.43
ES0116418007,EUR,fund,ft,16.89
LU0996182563,EUR,fund,ft,355.99
LU0140363697,EUR,fund,ft,40.73
LU0554840230,EUR,fund,ft,495.16
LU0836513001,USD,fund,ft,491.67
LU0836513183,USD,fund,ft,174.88
LU0996177134,EUR,fund,ft,188.62
LU1328852659,EUR,fund,ft,129.24
LU0211333025,EUR,fund,ft,31.32
LU0094557526,EUR,fund,ft,53.04
LU0836512706,EUR,fund,ft,272.36
LU0836512888,USD,fund,ft,258.05
LU0171289571,EUR,fund,qf,56.17
N5138,EUR,plan,qf,22.732244
N3897,EUR,plan,qf,23.361606
N2247,EUR,plan,qf,134.128257
DBPD:GER,EUR,fund,ft,0.57
HKDE,AEX:EUR,fund,ft,14.71
CETHFP,PAR:EUR,fund,ft,114.12
IB1T,PAR:EUR,fund,ft,9.85
