LU0389812933,EUR,fund,ft,125.77
LU1050470373,EUR,fund,ft,107.49
LU0836513266,EUR,fund,ft,114.66
LU1050469367,EUR,fund,ft,114.83
LU1373035580,EUR,fund,ft,112.09
LU0128530416,USD,fund,ft,34.05
LU0836513852,USD,fund,ft,89.42
ES0116418007,EUR,fund,ft,17.77
LU0996182563,EUR,fund,ft,367.56
LU0140363697,EUR,fund,ft,41.22
LU0554840230,EUR,fund,ft,494.48
LU0836513001,USD,fund,ft,500.81
LU0836513183,USD,fund,ft,181.35
LU0996177134,EUR,fund,ft,202.51
LU1328852659,EUR,fund,ft,130.21
LU0211333025,EUR,fund,ft,31.62
LU0094557526,EUR,fund,ft,53.69
LU0836512706,EUR,fund,ft,283.56
LU0836512888,USD,fund,ft,263.18
LU0171289571,EUR,fund,qf,59.78
N5138,EUR,plan,qf,23.410967
N3897,EUR,plan,qf,24.303144
N2247,EUR,plan,qf,138.567795
DBPD:GER,EUR,fund,ft,0.573
HKDE,AEX:EUR,fund,ft,15.28
CETHFP,PAR:EUR,fund,ft,78.6
IB1T,PAR:EUR,fund,ft,7.85
