LU0389812933,EUR,fund,ft,125.48
LU1050470373,EUR,fund,ft,106.75
LU0836513266,EUR,fund,ft,113.78
LU1050469367,EUR,fund,ft,114.56
LU1373035580,EUR,fund,ft,110.38
LU0128530416,USD,fund,ft,33.02
LU0836513852,USD,fund,ft,89.91
ES0116418007,EUR,fund,ft,16.81
LU0996182563,EUR,fund,ft,359.34
LU0140363697,EUR,fund,ft,41.96
LU0554840230,EUR,fund,ft,498.65
LU0836513001,USD,fund,ft,494.79
LU0836513183,USD,fund,ft,174.98
LU0996177134,EUR,fund,ft,190.68
LU1328852659,EUR,fund,ft,129.47
LU0211333025,EUR,fund,ft,31.6
LU0094557526,EUR,fund,ft,53.41
LU0836512706,EUR,fund,ft,273.69
LU0836512888,USD,fund,ft,254.86
LU0171289571,EUR,fund,qf,56.72
N5138,EUR,plan,qf,22.673223
N3897,EUR,plan,qf,23.265112
N2247,EUR,plan,qf,133.294351
DBPD:GER,EUR,fund,ft,0.5635
HKDE,AEX:EUR,fund,ft,14.54
CETHFP,PAR:EUR,fund,ft,107.3
IB1T,PAR:EUR,fund,ft,9.6
