LU0389812933,EUR,fund,ft,125.35
LU1050470373,EUR,fund,ft,106.56
LU0836513266,EUR,fund,ft,113.7
LU1050469367,EUR,fund,ft,114.48
LU1373035580,EUR,fund,ft,110.47
LU0128530416,USD,fund,ft,33.04
LU0836513852,USD,fund,ft,89.87
ES0116418007,EUR,fund,ft,16.97
LU0996182563,EUR,fund,ft,361.11
LU0140363697,EUR,fund,ft,42.12
LU0554840230,EUR,fund,ft,498.65
LU0836513001,USD,fund,ft,495.78
LU0836513183,USD,fund,ft,175.36
LU0996177134,EUR,fund,ft,192.79
LU1328852659,EUR,fund,ft,129.26
LU0211333025,EUR,fund,ft,31.54
LU0094557526,EUR,fund,ft,53.32
LU0836512706,EUR,fund,ft,272.66
LU0836512888,USD,fund,ft,254.86
LU0171289571,EUR,fund,qf,56.61
N5138,EUR,plan,qf,22.784355
N3897,EUR,plan,qf,23.265112
N2247,EUR,plan,qf,133.294351
DBPD:GER,EUR,fund,ft,0.5623
HKDE,AEX:EUR,fund,ft,14.49
CETHFP,PAR:EUR,fund,ft,106.64
IB1T,PAR:EUR,fund,ft,9.57
