LU0389812933,EUR,fund,ft,125.39
LU1050470373,EUR,fund,ft,107.0
LU0836513266,EUR,fund,ft,114.41
LU1050469367,EUR,fund,ft,114.86
LU1373035580,EUR,fund,ft,110.65
LU0128530416,USD,fund,ft,32.85
LU0836513852,USD,fund,ft,89.33
ES0116418007,EUR,fund,ft,17.62
LU0996182563,EUR,fund,ft,370.58
LU0140363697,EUR,fund,ft,41.5
LU0554840230,EUR,fund,ft,506.03
LU0836513001,USD,fund,ft,501.94
LU0836513183,USD,fund,ft,178.63
LU0996177134,EUR,fund,ft,200.95
LU1328852659,EUR,fund,ft,129.91
LU0211333025,EUR,fund,ft,31.58
LU0094557526,EUR,fund,ft,53.85
LU0836512706,EUR,fund,ft,281.68
LU0836512888,USD,fund,ft,258.85
LU0171289571,EUR,fund,qf,55.8
N5138,EUR,plan,qf,23.350415
N3897,EUR,plan,qf,24.09466
N2247,EUR,plan,qf,138.864864
DBPD:GER,EUR,fund,ft,0.5246
HKDE,AEX:EUR,fund,ft,14.57
CETHFP,PAR:EUR,fund,ft,108.74
IB1T,PAR:EUR,fund,ft,9.94
