LU0389812933,EUR,fund,ft,124.58
LU1050470373,EUR,fund,ft,106.18
LU0836513266,EUR,fund,ft,113.66
LU1050469367,EUR,fund,ft,114.02
LU1373035580,EUR,fund,ft,109.1
LU0128530416,USD,fund,ft,32.22
LU0836513852,USD,fund,ft,89.23
ES0116418007,EUR,fund,ft,16.44
LU0996182563,EUR,fund,ft,352.48
LU0140363697,EUR,fund,ft,39.75
LU0554840230,EUR,fund,ft,491.88
LU0836513001,USD,fund,ft,479.98
LU0836513183,USD,fund,ft,164.51
LU0996177134,EUR,fund,ft,183.5
LU1328852659,EUR,fund,ft,128.22
LU0211333025,EUR,fund,ft,31.56
LU0094557526,EUR,fund,ft,53.06
LU0836512706,EUR,fund,ft,271.37
LU0836512888,USD,fund,ft,247.35
LU0171289571,EUR,fund,qf,54.26
N5138,EUR,plan,qf,22.259431
N3897,EUR,plan,qf,23.00555
N2247,EUR,plan,qf,131.606994
DBPD:GER,EUR,fund,ft,0.5495
HKDE,AEX:EUR,fund,ft,14.5
