LU0389812933,EUR,fund,ft,125.5
LU1050470373,EUR,fund,ft,107.42
LU0836513266,EUR,fund,ft,114.5
LU1050469367,EUR,fund,ft,115.25
LU1373035580,EUR,fund,ft,112.88
LU0128530416,USD,fund,ft,35.3
LU0836513852,USD,fund,ft,89.7
ES0116418007,EUR,fund,ft,18.34
LU0996182563,EUR,fund,ft,384.31
LU0140363697,EUR,fund,ft,42.49
LU0554840230,EUR,fund,ft,500.89
LU0836513001,USD,fund,ft,518.71
LU0836513183,USD,fund,ft,192.89
LU0996177134,EUR,fund,ft,214.31
LU1328852659,EUR,fund,ft,133.29
LU0211333025,EUR,fund,ft,33.92
LU0094557526,EUR,fund,ft,57.44
LU0836512706,EUR,fund,ft,302.17
LU0836512888,USD,fund,ft,275.67
LU0171289571,EUR,fund,qf,60.24
N5138,EUR,plan,qf,24.46313
N3897,EUR,plan,qf,24.857231
N2247,EUR,plan,qf,142.137528
DBPD:GER,EUR,fund,ft,0.4847
HKDE,AEX:EUR,fund,ft,15.88
CETHFP,PAR:EUR,fund,ft,86.3
IB1T,PAR:EUR,fund,ft,8.17
DBPK:GER,EUR,fund,ft,0.1587
