LU0389812933,EUR,fund,ft,126.72
LU1050470373,EUR,fund,ft,108.92
LU0836513266,EUR,fund,ft,116.11
LU1050469367,EUR,fund,ft,116.18
LU1373035580,EUR,fund,ft,114.74
LU0128530416,USD,fund,ft,36.61
LU0836513852,USD,fund,ft,91.38
ES0116418007,EUR,fund,ft,18.45
LU0996182563,EUR,fund,ft,384.61
LU0140363697,EUR,fund,ft,41.05
LU0554840230,EUR,fund,ft,477.66
LU0836513001,USD,fund,ft,515.67
LU0836513183,USD,fund,ft,211.16
LU0996177134,EUR,fund,ft,229.3
LU1328852659,EUR,fund,ft,141.91
LU0211333025,EUR,fund,ft,34.65
LU0094557526,EUR,fund,ft,59.36
LU0836512706,EUR,fund,ft,313.66
LU0836512888,USD,fund,ft,300.23
LU0171289571,EUR,fund,qf,68.9
N5138,EUR,plan,qf,24.715057
N3897,EUR,plan,qf,25.059303
N2247,EUR,plan,qf,139.09656
DBPD:GER,EUR,fund,ft,0.4973
HKDE,AEX:EUR,fund,ft,16.14
CETHFP,PAR:EUR,fund,ft,52.82
IB1T,PAR:EUR,fund,ft,5.78
DBPK:GER,EUR,fund,ft,0.1579
