LU0389812933,EUR,fund,ft,126.53
LU1050470373,EUR,fund,ft,108.57
LU0836513266,EUR,fund,ft,115.72
LU1050469367,EUR,fund,ft,116.05
LU1373035580,EUR,fund,ft,114.98
LU0128530416,USD,fund,ft,36.6
LU0836513852,USD,fund,ft,91.48
ES0116418007,EUR,fund,ft,18.25
LU0996182563,EUR,fund,ft,378.12
LU0140363697,EUR,fund,ft,39.7
LU0554840230,EUR,fund,ft,472.49
LU0836513001,USD,fund,ft,504.65
LU0836513183,USD,fund,ft,205.98
LU0996177134,EUR,fund,ft,223.09
LU1328852659,EUR,fund,ft,141.64
LU0211333025,EUR,fund,ft,34.5
LU0094557526,EUR,fund,ft,58.21
LU0836512706,EUR,fund,ft,306.35
LU0836512888,USD,fund,ft,296.55
LU0171289571,EUR,fund,qf,67.16
N5138,EUR,plan,qf,24.347726
N3897,EUR,plan,qf,24.769601
N2247,EUR,plan,qf,138.24334
DBPD:GER,EUR,fund,ft,0.4955
HKDE,AEX:EUR,fund,ft,15.93
CETHFP,PAR:EUR,fund,ft,51.54
IB1T,PAR:EUR,fund,ft,5.75
DBPK:GER,EUR,fund,ft,0.1599
