LU0389812933,EUR,fund,ft,124.9
LU1050470373,EUR,fund,ft,106.86
LU0836513266,EUR,fund,ft,114.18
LU1050469367,EUR,fund,ft,114.36
LU1373035580,EUR,fund,ft,108.78
LU0128530416,USD,fund,ft,32.22
LU0836513852,USD,fund,ft,89.54
ES0116418007,EUR,fund,ft,16.51
LU0996182563,EUR,fund,ft,353.67
LU0140363697,EUR,fund,ft,39.54
LU0554840230,EUR,fund,ft,492.11
LU0836513001,USD,fund,ft,480.17
LU0836513183,USD,fund,ft,166.59
LU0996177134,EUR,fund,ft,181.69
LU1328852659,EUR,fund,ft,126.82
LU0211333025,EUR,fund,ft,31.09
LU0094557526,EUR,fund,ft,53.44
LU0836512706,EUR,fund,ft,270.87
LU0836512888,USD,fund,ft,252.13
LU0171289571,EUR,fund,qf,53.39
0P0001FJIM,EUR,fund,ms,0
N5138,EUR,plan,qf,22.281632
N3897,EUR,plan,qf,23.066899
N2247,EUR,plan,qf,131.249008
DBPD:GER,EUR,fund,ft,0.527
HKDE,AEX:EUR,fund,ft,14.42
