LU0389812933,EUR,fund,ft,125.61
LU1050470373,EUR,fund,ft,107.45
LU0836513266,EUR,fund,ft,114.68
LU1050469367,EUR,fund,ft,114.82
LU1373035580,EUR,fund,ft,111.99
LU0128530416,USD,fund,ft,34.11
LU0836513852,USD,fund,ft,89.62
ES0116418007,EUR,fund,ft,17.94
LU0996182563,EUR,fund,ft,370.33
LU0140363697,EUR,fund,ft,41.63
LU0554840230,EUR,fund,ft,494.85
LU0836513001,USD,fund,ft,497.66
LU0836513183,USD,fund,ft,181.01
LU0996177134,EUR,fund,ft,202.98
LU1328852659,EUR,fund,ft,130.55
LU0211333025,EUR,fund,ft,31.94
LU0094557526,EUR,fund,ft,54.26
LU0836512706,EUR,fund,ft,283.85
LU0836512888,USD,fund,ft,265.73
LU0171289571,EUR,fund,qf,59.86
N5138,EUR,plan,qf,23.52133
N3897,EUR,plan,qf,24.544081
N2247,EUR,plan,qf,141.339866
DBPD:GER,EUR,fund,ft,0.545
HKDE,AEX:EUR,fund,ft,15.51
CETHFP,PAR:EUR,fund,ft,82.83
IB1T,PAR:EUR,fund,ft,8.24
