LU0389812933,EUR,fund,ft,125.33
LU1050470373,EUR,fund,ft,106.57
LU0836513266,EUR,fund,ft,113.86
LU1050469367,EUR,fund,ft,114.52
LU1373035580,EUR,fund,ft,112.3
LU0128530416,USD,fund,ft,34.3
LU0836513852,USD,fund,ft,89.28
ES0116418007,EUR,fund,ft,17.73
LU0996182563,EUR,fund,ft,375.12
LU0140363697,EUR,fund,ft,42.68
LU0554840230,EUR,fund,ft,500.68
LU0836513001,USD,fund,ft,510.79
LU0836513183,USD,fund,ft,181.24
LU0996177134,EUR,fund,ft,202.01
LU1328852659,EUR,fund,ft,129.23
LU0211333025,EUR,fund,ft,32.59
LU0094557526,EUR,fund,ft,54.46
LU0836512706,EUR,fund,ft,286.47
LU0836512888,USD,fund,ft,263.9
LU0171289571,EUR,fund,qf,61.18
N5138,EUR,plan,qf,23.66328
N3897,EUR,plan,qf,24.362418
N2247,EUR,plan,qf,140.567785
DBPD:GER,EUR,fund,ft,0.5356
HKDE,AEX:EUR,fund,ft,14.86
CETHFP,PAR:EUR,fund,ft,80.83
IB1T,PAR:EUR,fund,ft,7.76
