LU0389812933,EUR,fund,ft,126.01
LU1050470373,EUR,fund,ft,107.76
LU0836513266,EUR,fund,ft,114.95
LU1050469367,EUR,fund,ft,115.31
LU1373035580,EUR,fund,ft,113.82
LU0128530416,USD,fund,ft,35.62
LU0836513852,USD,fund,ft,90.29
ES0116418007,EUR,fund,ft,18.24
LU0996182563,EUR,fund,ft,382.29
LU0140363697,EUR,fund,ft,40.76
LU0554840230,EUR,fund,ft,471.67
LU0836513001,USD,fund,ft,511.28
LU0836513183,USD,fund,ft,197.53
LU0996177134,EUR,fund,ft,218.11
LU1328852659,EUR,fund,ft,141.84
LU0211333025,EUR,fund,ft,33.58
LU0094557526,EUR,fund,ft,57.23
LU0836512706,EUR,fund,ft,302.99
LU0836512888,USD,fund,ft,283.77
LU0171289571,EUR,fund,qf,66.8
N5138,EUR,plan,qf,24.419758
N3897,EUR,plan,qf,24.543063
N2247,EUR,plan,qf,140.887691
DBPD:GER,EUR,fund,ft,0.5536
HKDE,AEX:EUR,fund,ft,16.13
CETHFP,PAR:EUR,fund,ft,53.66
IB1T,PAR:EUR,fund,ft,6.07
DBPK:GER,EUR,fund,ft,0.1682
