LU0389812933,EUR,fund,ft,126.69
LU1050470373,EUR,fund,ft,108.16
LU0836513266,EUR,fund,ft,115.41
LU1050469367,EUR,fund,ft,115.17
LU1373035580,EUR,fund,ft,111.86
LU0128530416,USD,fund,ft,33.27
LU0836513852,USD,fund,ft,90.17
ES0116418007,EUR,fund,ft,17.76
LU0996182563,EUR,fund,ft,368.23
LU0140363697,EUR,fund,ft,42.3
LU0554840230,EUR,fund,ft,503.69
LU0836513001,USD,fund,ft,500.14
LU0836513183,USD,fund,ft,180.18
LU0996177134,EUR,fund,ft,200.78
LU1328852659,EUR,fund,ft,133.48
LU0211333025,EUR,fund,ft,32.52
LU0094557526,EUR,fund,ft,54.92
LU0836512706,EUR,fund,ft,283.3
LU0836512888,USD,fund,ft,261.54
LU0171289571,EUR,fund,qf,55.69
N5138,EUR,plan,qf,23.40773
N3897,EUR,plan,qf,24.127328
N2247,EUR,plan,qf,138.257267
DBPD:GER,EUR,fund,ft,0.5357
HKDE,AEX:EUR,fund,ft,14.43
CETHFP,PAR:EUR,fund,ft,96.72
IB1T,PAR:EUR,fund,ft,9.09
