LU0389812933,EUR,fund,ft,124.62
LU1050470373,EUR,fund,ft,107.03
LU0836513266,EUR,fund,ft,114.29
LU1050469367,EUR,fund,ft,113.79
LU1373035580,EUR,fund,ft,106.67
LU0128530416,USD,fund,ft,31.41
LU0836513852,USD,fund,ft,89.41
ES0116418007,EUR,fund,ft,16.43
LU0996182563,EUR,fund,ft,339.42
LU0140363697,EUR,fund,ft,38.19
LU0554840230,EUR,fund,ft,486.97
LU0836513001,USD,fund,ft,464.46
LU0836513183,USD,fund,ft,159.37
LU0996177134,EUR,fund,ft,175.9
LU1328852659,EUR,fund,ft,125.51
LU0211333025,EUR,fund,ft,30.6
LU0094557526,EUR,fund,ft,53.6
LU0836512706,EUR,fund,ft,267.4
LU0836512888,USD,fund,ft,231.43
LU0171289571,EUR,fund,qf,54.69
0P0001FJIM,EUR,fund,ms,0
N5138,EUR,plan,qf,21.532305
N3897,EUR,plan,qf,22.641934
N2247,EUR,plan,qf,126.357264
DBPD:GER,EUR,fund,ft,0.5303
HKDE,AEX:EUR,fund,ft,13.86
