LU0389812933,EUR,fund,ft,125.65
LU1050470373,EUR,fund,ft,107.19
LU0836513266,EUR,fund,ft,114.37
LU1050469367,EUR,fund,ft,114.77
LU1373035580,EUR,fund,ft,112.7
LU0128530416,USD,fund,ft,34.59
LU0836513852,USD,fund,ft,89.75
ES0116418007,EUR,fund,ft,17.74
LU0996182563,EUR,fund,ft,374.69
LU0140363697,EUR,fund,ft,42.09
LU0554840230,EUR,fund,ft,498.9
LU0836513001,USD,fund,ft,508.77
LU0836513183,USD,fund,ft,179.43
LU0996177134,EUR,fund,ft,197.75
LU1328852659,EUR,fund,ft,130.18
LU0211333025,EUR,fund,ft,32.66
LU0094557526,EUR,fund,ft,54.6
LU0836512706,EUR,fund,ft,286.44
LU0836512888,USD,fund,ft,267.47
LU0171289571,EUR,fund,qf,60.88
N5138,EUR,plan,qf,23.585219
N3897,EUR,plan,qf,24.354697
N2247,EUR,plan,qf,140.777881
DBPD:GER,EUR,fund,ft,0.5403
HKDE,AEX:EUR,fund,ft,15.12
CETHFP,PAR:EUR,fund,ft,81.42
IB1T,PAR:EUR,fund,ft,7.85
