LU0389812933,EUR,fund,ft,125.28
LU1050470373,EUR,fund,ft,106.81
LU0836513266,EUR,fund,ft,113.95
LU1050469367,EUR,fund,ft,114.4
LU1373035580,EUR,fund,ft,112.54
LU0128530416,USD,fund,ft,34.37
LU0836513852,USD,fund,ft,89.74
ES0116418007,EUR,fund,ft,17.69
LU0996182563,EUR,fund,ft,366.78
LU0140363697,EUR,fund,ft,39.73
LU0554840230,EUR,fund,ft,482.92
LU0836513001,USD,fund,ft,506.06
LU0836513183,USD,fund,ft,177.92
LU0996177134,EUR,fund,ft,195.98
LU1328852659,EUR,fund,ft,128.53
LU0211333025,EUR,fund,ft,32.59
LU0094557526,EUR,fund,ft,54.79
LU0836512706,EUR,fund,ft,287.96
LU0836512888,USD,fund,ft,263.21
LU0171289571,EUR,fund,qf,58.03
N5138,EUR,plan,qf,23.372002
N3897,EUR,plan,qf,24.3867
N2247,EUR,plan,qf,138.96282
DBPD:GER,EUR,fund,ft,0.5443
HKDE,AEX:EUR,fund,ft,15.01
CETHFP,PAR:EUR,fund,ft,73.16
IB1T,PAR:EUR,fund,ft,7.41
