LU0389812933,EUR,fund,ft,125.48
LU1050470373,EUR,fund,ft,107.21
LU0836513266,EUR,fund,ft,114.31
LU1050469367,EUR,fund,ft,114.88
LU1373035580,EUR,fund,ft,113.11
LU0128530416,USD,fund,ft,34.77
LU0836513852,USD,fund,ft,90.08
ES0116418007,EUR,fund,ft,17.88
LU0996182563,EUR,fund,ft,375.63
LU0140363697,EUR,fund,ft,41.6
LU0554840230,EUR,fund,ft,490.18
LU0836513001,USD,fund,ft,513.71
LU0836513183,USD,fund,ft,183.43
LU0996177134,EUR,fund,ft,202.01
LU1328852659,EUR,fund,ft,129.91
LU0211333025,EUR,fund,ft,33.05
LU0094557526,EUR,fund,ft,55.55
LU0836512706,EUR,fund,ft,291.26
LU0836512888,USD,fund,ft,266.0
LU0171289571,EUR,fund,qf,57.46
N5138,EUR,plan,qf,23.786868
N3897,EUR,plan,qf,24.447595
N2247,EUR,plan,qf,140.050658
DBPD:GER,EUR,fund,ft,0.5209
HKDE,AEX:EUR,fund,ft,15.1
CETHFP,PAR:EUR,fund,ft,76.83
IB1T,PAR:EUR,fund,ft,7.56
