LU0389812933,EUR,fund,ft,125.03
LU1050470373,EUR,fund,ft,107.36
LU0836513266,EUR,fund,ft,114.49
LU1050469367,EUR,fund,ft,114.99
LU1373035580,EUR,fund,ft,113.05
LU0128530416,USD,fund,ft,35.78
LU0836513852,USD,fund,ft,89.64
ES0116418007,EUR,fund,ft,18.13
LU0996182563,EUR,fund,ft,379.79
LU0140363697,EUR,fund,ft,41.63
LU0554840230,EUR,fund,ft,485.44
LU0836513001,USD,fund,ft,513.39
LU0836513183,USD,fund,ft,195.89
LU0996177134,EUR,fund,ft,216.14
LU1328852659,EUR,fund,ft,132.29
LU0211333025,EUR,fund,ft,33.69
LU0094557526,EUR,fund,ft,57.52
LU0836512706,EUR,fund,ft,300.88
LU0836512888,USD,fund,ft,276.39
LU0171289571,EUR,fund,qf,62.55
N5138,EUR,plan,qf,24.006842
N3897,EUR,plan,qf,24.95144
N2247,EUR,plan,qf,142.966772
DBPD:GER,EUR,fund,ft,0.5083
HKDE,AEX:EUR,fund,ft,15.85
CETHFP,PAR:EUR,fund,ft,75.69
IB1T,PAR:EUR,fund,ft,7.58
DBPK:GER,EUR,fund,ft,0.1599
