LU0389812933,EUR,fund,ft,126.14
LU1050470373,EUR,fund,ft,108.22
LU0836513266,EUR,fund,ft,115.4
LU1050469367,EUR,fund,ft,116.0
LU1373035580,EUR,fund,ft,114.1
LU0128530416,USD,fund,ft,36.54
LU0836513852,USD,fund,ft,91.3
ES0116418007,EUR,fund,ft,18.4
LU0996182563,EUR,fund,ft,376.55
LU0140363697,EUR,fund,ft,39.51
LU0554840230,EUR,fund,ft,472.03
LU0836513001,USD,fund,ft,516.33
LU0836513183,USD,fund,ft,205.98
LU0996177134,EUR,fund,ft,223.8
LU1328852659,EUR,fund,ft,139.13
LU0211333025,EUR,fund,ft,34.28
LU0094557526,EUR,fund,ft,57.79
LU0836512706,EUR,fund,ft,308.38
LU0836512888,USD,fund,ft,307.78
LU0171289571,EUR,fund,qf,68.49
N5138,EUR,plan,qf,24.559849
N3897,EUR,plan,qf,24.990961
N2247,EUR,plan,qf,139.827082
DBPD:GER,EUR,fund,ft,0.5092
HKDE,AEX:EUR,fund,ft,15.54
CETHFP,PAR:EUR,fund,ft,49.89
IB1T,PAR:EUR,fund,ft,5.65
DBPK:GER,EUR,fund,ft,0.1619
