LU0389812933,EUR,fund,ft,125.23
LU1050470373,EUR,fund,ft,107.57
LU0836513266,EUR,fund,ft,114.74
LU1050469367,EUR,fund,ft,115.31
LU1373035580,EUR,fund,ft,112.99
LU0128530416,USD,fund,ft,35.34
LU0836513852,USD,fund,ft,89.67
ES0116418007,EUR,fund,ft,18.48
LU0996182563,EUR,fund,ft,383.65
LU0140363697,EUR,fund,ft,42.46
LU0554840230,EUR,fund,ft,495.93
LU0836513001,USD,fund,ft,516.95
LU0836513183,USD,fund,ft,194.7
LU0996177134,EUR,fund,ft,216.62
LU1328852659,EUR,fund,ft,135.64
LU0211333025,EUR,fund,ft,33.96
LU0094557526,EUR,fund,ft,57.5
LU0836512706,EUR,fund,ft,300.26
LU0836512888,USD,fund,ft,281.24
LU0171289571,EUR,fund,qf,60.83
N5138,EUR,plan,qf,24.599342
N3897,EUR,plan,qf,25.043272
N2247,EUR,plan,qf,142.298569
DBPD:GER,EUR,fund,ft,0.516
HKDE,AEX:EUR,fund,ft,15.73
CETHFP,PAR:EUR,fund,ft,79.47
IB1T,PAR:EUR,fund,ft,7.74
DBPK:GER,EUR,fund,ft,0.1636
