LU0389812933,EUR,fund,ft,127.28
LU1050470373,EUR,fund,ft,109.27
LU0836513266,EUR,fund,ft,116.3
LU1050469367,EUR,fund,ft,116.28
LU1373035580,EUR,fund,ft,114.63
LU0128530416,USD,fund,ft,36.51
LU0836513852,USD,fund,ft,91.68
ES0116418007,EUR,fund,ft,18.66
LU0996182563,EUR,fund,ft,382.65
LU0140363697,EUR,fund,ft,39.91
LU0554840230,EUR,fund,ft,479.72
LU0836513001,USD,fund,ft,509.8
LU0836513183,USD,fund,ft,211.1
LU0996177134,EUR,fund,ft,231.15
LU1328852659,EUR,fund,ft,142.88
LU0211333025,EUR,fund,ft,34.68
LU0094557526,EUR,fund,ft,59.64
LU0836512706,EUR,fund,ft,313.13
LU0836512888,USD,fund,ft,304.76
LU0171289571,EUR,fund,qf,69.09
N5138,EUR,plan,qf,24.782528
N3897,EUR,plan,qf,25.286694
N2247,EUR,plan,qf,141.135189
DBPD:GER,EUR,fund,ft,0.5128
HKDE,AEX:EUR,fund,ft,16.19
CETHFP,PAR:EUR,fund,ft,49.9
IB1T,PAR:EUR,fund,ft,5.61
DBPK:GER,EUR,fund,ft,0.1675
