LU0389812933,EUR,fund,ft,125.88
LU1050470373,EUR,fund,ft,107.39
LU0836513266,EUR,fund,ft,114.39
LU1050469367,EUR,fund,ft,115.0
LU1373035580,EUR,fund,ft,112.36
LU0128530416,USD,fund,ft,35.2
LU0836513852,USD,fund,ft,89.89
ES0116418007,EUR,fund,ft,18.27
LU0996182563,EUR,fund,ft,377.92
LU0140363697,EUR,fund,ft,40.73
LU0554840230,EUR,fund,ft,464.55
LU0836513001,USD,fund,ft,498.36
LU0836513183,USD,fund,ft,190.39
LU0996177134,EUR,fund,ft,210.83
LU1328852659,EUR,fund,ft,139.58
LU0211333025,EUR,fund,ft,33.16
LU0094557526,EUR,fund,ft,56.92
LU0836512706,EUR,fund,ft,294.24
LU0836512888,USD,fund,ft,272.43
LU0171289571,EUR,fund,qf,63.79
N5138,EUR,plan,qf,24.079385
N3897,EUR,plan,qf,24.556899
N2247,EUR,plan,qf,141.005448
DBPD:GER,EUR,fund,ft,0.5417
HKDE,AEX:EUR,fund,ft,16.07
CETHFP,PAR:EUR,fund,ft,53.39
IB1T,PAR:EUR,fund,ft,6.07
DBPK:GER,EUR,fund,ft,0.1659
