LU0389812933,EUR,fund,ft,126.28
LU1050470373,EUR,fund,ft,107.73
LU0836513266,EUR,fund,ft,114.91
LU1050469367,EUR,fund,ft,115.08
LU1373035580,EUR,fund,ft,112.53
LU0128530416,USD,fund,ft,34.23
LU0836513852,USD,fund,ft,89.77
ES0116418007,EUR,fund,ft,17.77
LU0996182563,EUR,fund,ft,375.35
LU0140363697,EUR,fund,ft,41.92
LU0554840230,EUR,fund,ft,496.65
LU0836513001,USD,fund,ft,507.34
LU0836513183,USD,fund,ft,178.47
LU0996177134,EUR,fund,ft,199.35
LU1328852659,EUR,fund,ft,132.53
LU0211333025,EUR,fund,ft,32.48
LU0094557526,EUR,fund,ft,54.48
LU0836512706,EUR,fund,ft,285.13
LU0836512888,USD,fund,ft,262.25
LU0171289571,EUR,fund,qf,59.73
N5138,EUR,plan,qf,23.597032
N3897,EUR,plan,qf,24.283991
N2247,EUR,plan,qf,140.663304
DBPD:GER,EUR,fund,ft,0.5558
HKDE,AEX:EUR,fund,ft,15.3
CETHFP,PAR:EUR,fund,ft,73.75
IB1T,PAR:EUR,fund,ft,7.48
