LU0389812933,EUR,fund,ft,126.63
LU1050470373,EUR,fund,ft,108.23
LU0836513266,EUR,fund,ft,115.47
LU1050469367,EUR,fund,ft,115.45
LU1373035580,EUR,fund,ft,112.07
LU0128530416,USD,fund,ft,33.29
LU0836513852,USD,fund,ft,90.26
ES0116418007,EUR,fund,ft,17.47
LU0996182563,EUR,fund,ft,370.04
LU0140363697,EUR,fund,ft,42.87
LU0554840230,EUR,fund,ft,502.76
LU0836513001,USD,fund,ft,499.68
LU0836513183,USD,fund,ft,180.54
LU0996177134,EUR,fund,ft,201.41
LU1328852659,EUR,fund,ft,132.85
LU0211333025,EUR,fund,ft,32.51
LU0094557526,EUR,fund,ft,54.85
LU0836512706,EUR,fund,ft,282.57
LU0836512888,USD,fund,ft,261.09
LU0171289571,EUR,fund,qf,55.69
N5138,EUR,plan,qf,23.381385
N3897,EUR,plan,qf,23.889709
N2247,EUR,plan,qf,136.629894
DBPD:GER,EUR,fund,ft,0.5295
HKDE,AEX:EUR,fund,ft,14.43
CETHFP,PAR:EUR,fund,ft,96.72
IB1T,PAR:EUR,fund,ft,9.09
