LU0389812933,EUR,fund,ft,125.84
LU1050470373,EUR,fund,ft,108.0
LU0836513266,EUR,fund,ft,115.17
LU1050469367,EUR,fund,ft,115.68
LU1373035580,EUR,fund,ft,114.08
LU0128530416,USD,fund,ft,36.52
LU0836513852,USD,fund,ft,91.15
ES0116418007,EUR,fund,ft,18.33
LU0996182563,EUR,fund,ft,379.93
LU0140363697,EUR,fund,ft,40.25
LU0554840230,EUR,fund,ft,473.49
LU0836513001,USD,fund,ft,519.23
LU0836513183,USD,fund,ft,203.35
LU0996177134,EUR,fund,ft,219.21
LU1328852659,EUR,fund,ft,138.2
LU0211333025,EUR,fund,ft,34.25
LU0094557526,EUR,fund,ft,58.0
LU0836512706,EUR,fund,ft,307.3
LU0836512888,USD,fund,ft,295.36
LU0171289571,EUR,fund,qf,67.14
N5138,EUR,plan,qf,24.519985
N3897,EUR,plan,qf,24.948877
N2247,EUR,plan,qf,140.71994
DBPD:GER,EUR,fund,ft,0.507
HKDE,AEX:EUR,fund,ft,15.89
CETHFP,PAR:EUR,fund,ft,49.28
IB1T,PAR:EUR,fund,ft,5.62
DBPK:GER,EUR,fund,ft,0.1557
