LU0389812933,EUR,fund,ft,125.11
LU1050470373,EUR,fund,ft,107.68
LU0836513266,EUR,fund,ft,114.78
LU1050469367,EUR,fund,ft,115.25
LU1373035580,EUR,fund,ft,113.44
LU0128530416,USD,fund,ft,36.23
LU0836513852,USD,fund,ft,90.82
ES0116418007,EUR,fund,ft,18.32
LU0996182563,EUR,fund,ft,378.1
LU0140363697,EUR,fund,ft,41.71
LU0554840230,EUR,fund,ft,485.48
LU0836513001,USD,fund,ft,519.06
LU0836513183,USD,fund,ft,200.55
LU0996177134,EUR,fund,ft,216.98
LU1328852659,EUR,fund,ft,130.95
LU0211333025,EUR,fund,ft,33.11
LU0094557526,EUR,fund,ft,57.63
LU0836512706,EUR,fund,ft,303.04
LU0836512888,USD,fund,ft,281.93
LU0171289571,EUR,fund,qf,64.65
N5138,EUR,plan,qf,24.274908
N3897,EUR,plan,qf,24.814993
N2247,EUR,plan,qf,140.619439
DBPD:GER,EUR,fund,ft,0.5066
HKDE,AEX:EUR,fund,ft,16.28
CETHFP,PAR:EUR,fund,ft,75.55
IB1T,PAR:EUR,fund,ft,7.42
DBPK:GER,EUR,fund,ft,0.1521
