LU0389812933,EUR,fund,ft,124.46
LU1050470373,EUR,fund,ft,106.32
LU0836513266,EUR,fund,ft,113.63
LU1050469367,EUR,fund,ft,114.16
LU1373035580,EUR,fund,ft,108.8
LU0128530416,USD,fund,ft,32.08
LU0836513852,USD,fund,ft,89.01
ES0116418007,EUR,fund,ft,16.59
LU0996182563,EUR,fund,ft,353.33
LU0140363697,EUR,fund,ft,38.81
LU0554840230,EUR,fund,ft,494.31
LU0836513001,USD,fund,ft,477.96
LU0836513183,USD,fund,ft,165.77
LU0996177134,EUR,fund,ft,184.25
LU1328852659,EUR,fund,ft,126.27
LU0211333025,EUR,fund,ft,31.3
LU0094557526,EUR,fund,ft,53.82
LU0836512706,EUR,fund,ft,274.67
LU0836512888,USD,fund,ft,253.38
LU0171289571,EUR,fund,qf,53.3
N5138,EUR,plan,qf,22.360905
N3897,EUR,plan,qf,23.334186
N2247,EUR,plan,qf,132.054591
DBPD:GER,EUR,fund,ft,0.5237
HKDE,AEX:EUR,fund,ft,14.5
