LU0389812933,EUR,fund,ft,124.76
LU1050470373,EUR,fund,ft,106.54
LU0836513266,EUR,fund,ft,113.76
LU1050469367,EUR,fund,ft,114.23
LU1373035580,EUR,fund,ft,112.23
LU0128530416,USD,fund,ft,34.94
LU0836513852,USD,fund,ft,89.09
ES0116418007,EUR,fund,ft,18.25
LU0996182563,EUR,fund,ft,375.16
LU0140363697,EUR,fund,ft,40.33
LU0554840230,EUR,fund,ft,463.88
LU0836513001,USD,fund,ft,496.38
LU0836513183,USD,fund,ft,193.14
LU0996177134,EUR,fund,ft,217.84
LU1328852659,EUR,fund,ft,138.83
LU0211333025,EUR,fund,ft,32.75
LU0094557526,EUR,fund,ft,56.69
LU0836512706,EUR,fund,ft,297.23
LU0836512888,USD,fund,ft,275.21
LU0171289571,EUR,fund,qf,64.5
N5138,EUR,plan,qf,23.937979
N3897,EUR,plan,qf,24.335032
N2247,EUR,plan,qf,140.069271
DBPD:GER,EUR,fund,ft,0.5673
HKDE,AEX:EUR,fund,ft,15.88
CETHFP,PAR:EUR,fund,ft,55.91
IB1T,PAR:EUR,fund,ft,6.26
DBPK:GER,EUR,fund,ft,0.1779
