LU0389812933,EUR,fund,ft,126.65
LU1050470373,EUR,fund,ft,107.84
LU0836513266,EUR,fund,ft,115.03
LU1050469367,EUR,fund,ft,115.41
LU1373035580,EUR,fund,ft,112.62
LU0128530416,USD,fund,ft,33.59
LU0836513852,USD,fund,ft,90.33
ES0116418007,EUR,fund,ft,17.85
LU0996182563,EUR,fund,ft,375.7
LU0140363697,EUR,fund,ft,44.3
LU0554840230,EUR,fund,ft,509.7
LU0836513001,USD,fund,ft,511.06
LU0836513183,USD,fund,ft,183.12
LU0996177134,EUR,fund,ft,203.54
LU1328852659,EUR,fund,ft,131.9
LU0211333025,EUR,fund,ft,32.53
LU0094557526,EUR,fund,ft,55.03
LU0836512706,EUR,fund,ft,284.37
LU0836512888,USD,fund,ft,263.61
LU0171289571,EUR,fund,qf,57.02
N5138,EUR,plan,qf,23.735689
N3897,EUR,plan,qf,24.188736
N2247,EUR,plan,qf,139.689943
DBPD:GER,EUR,fund,ft,0.5354
HKDE,AEX:EUR,fund,ft,14.43
CETHFP,PAR:EUR,fund,ft,96.72
IB1T,PAR:EUR,fund,ft,9.09
